anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,144,Rock'n'Roll-Juniors,First round,2,494,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,First round,2,197,DF,0.58,2.0,0.29,"[6.0, 6.0, 7.0, 6.0, 5.0, 6.0]"
,144,Rock'n'Roll-Juniors,First round,2,197,CO,0.96,2.0,0.48,"[7.0, 8.0, 8.0, 9.0, 6.0, 7.0]"
yes,144,Rock'n'Roll-Juniors,First round,2,197,FM,11.79,2.0,5.895,"[-50.0, -35.0, -50.0, -50.0, -50.0, -75.0]"
,144,Rock'n'Roll-Juniors,First round,2,197,FW,0.0,12.0,0.0,"[-50.0, -50.0, -50.0, -50.0, -50.0, -50.0]"
,144,Rock'n'Roll-Juniors,First round,2,197,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,First round,2,197,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,First round,3,430,DF,1.49,2.0,0.745,"[12.0, 10.0, 10.0, 13.0, 14.0, 11.0]"
,144,Rock'n'Roll-Juniors,First round,3,430,CO,1.89,2.0,0.945,"[11.0, 9.0, 10.0, 12.0, 15.0, 11.0]"
yes,144,Rock'n'Roll-Juniors,First round,3,430,FM,6.87,2.0,3.435,"[-10.0, -10.0, -25.0, -5.0, -5.0, -15.0]"
,144,Rock'n'Roll-Juniors,First round,3,430,FW,6.87,12.0,0.5725,"[-10.0, -5.0, -25.0, -10.0, -5.0, -15.0]"
,144,Rock'n'Roll-Juniors,First round,3,430,sm,1.0,2.3,0.4347826086956522,"[-2.0, 0.0, -2.0, -2.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,First round,3,430,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,First round,3,150,DF,0.94,2.0,0.47,"[7.0, 6.0, 7.0, 7.0, 8.0, 9.0]"
,144,Rock'n'Roll-Juniors,First round,3,150,CO,1.38,2.0,0.69,"[7.0, 6.0, 8.0, 6.0, 10.0, 8.0]"
yes,144,Rock'n'Roll-Juniors,First round,3,150,FM,11.79,2.0,5.895,"[-50.0, -50.0, -35.0, -75.0, -50.0, -50.0]"
,144,Rock'n'Roll-Juniors,First round,3,150,FW,10.7,12.0,0.8916666666666666,"[-35.0, -25.0, -35.0, -50.0, -35.0, -15.0]"
,144,Rock'n'Roll-Juniors,First round,3,150,sm,1.0,2.3,0.4347826086956522,"[-2.0, -2.0, 0.0, 0.0, -2.0, 0.0]"
,144,Rock'n'Roll-Juniors,First round,3,150,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,First round,4,60,DF,0.69,2.0,0.345,"[10.0, 10.0, 9.0, 11.0, 9.0, 10.0]"
,144,Rock'n'Roll-Juniors,First round,4,60,CO,1.6,2.0,0.8,"[8.0, 8.0, 9.0, 12.0, 7.0, 8.0]"
yes,144,Rock'n'Roll-Juniors,First round,4,60,FM,8.16,2.0,4.08,"[-25.0, -15.0, -35.0, -15.0, -35.0, -25.0]"
,144,Rock'n'Roll-Juniors,First round,4,60,FW,7.45,12.0,0.6208333333333333,"[-25.0, -15.0, -35.0, -15.0, -25.0, -15.0]"
,144,Rock'n'Roll-Juniors,First round,4,60,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,First round,4,60,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,First round,4,491,DF,1.46,2.0,0.73,"[15.0, 13.0, 12.0, 13.0, 15.0, 11.0]"
,144,Rock'n'Roll-Juniors,First round,4,491,CO,1.46,2.0,0.73,"[11.0, 12.0, 10.0, 14.0, 14.0, 12.0]"
yes,144,Rock'n'Roll-Juniors,First round,4,491,FM,4.49,2.0,2.245,"[-5.0, -5.0, -15.0, -10.0, -5.0, -15.0]"
,144,Rock'n'Roll-Juniors,First round,4,491,FW,3.73,12.0,0.31083333333333335,"[-5.0, -5.0, -15.0, -10.0, -5.0, -10.0]"
,144,Rock'n'Roll-Juniors,First round,4,491,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,First round,4,491,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,Final,1,491,DF,1.25,2.0,0.625,"[14.0, 14.0, 11.0, 13.0, 15.0, 13.0]"
,144,Rock'n'Roll-Juniors,Final,1,491,CO,1.73,2.0,0.865,"[16.0, 13.0, 11.0, 14.0, 16.0, 14.0]"
yes,144,Rock'n'Roll-Juniors,Final,1,491,FM,3.44,2.0,1.72,"[-10.0, -10.0, -15.0, -10.0, -5.0, -15.0]"
,144,Rock'n'Roll-Juniors,Final,1,491,FW,4.49,12.0,0.3741666666666667,"[-10.0, -10.0, -10.0, -10.0, 0.0, -15.0]"
,144,Rock'n'Roll-Juniors,Final,1,491,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,Final,1,491,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,Final,2,60,DF,0.69,2.0,0.345,"[9.0, 9.0, 9.0, 10.0, 10.0, 8.0]"
,144,Rock'n'Roll-Juniors,Final,2,60,CO,1.15,2.0,0.575,"[8.0, 7.0, 10.0, 10.0, 9.0, 10.0]"
yes,144,Rock'n'Roll-Juniors,Final,2,60,FM,7.45,2.0,3.725,"[-35.0, -25.0, -35.0, -15.0, -25.0, -35.0]"
,144,Rock'n'Roll-Juniors,Final,2,60,FW,8.16,12.0,0.68,"[-35.0, -15.0, -35.0, -25.0, -15.0, -25.0]"
,144,Rock'n'Roll-Juniors,Final,2,60,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,Final,2,60,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,Final,3,150,DF,0.75,2.0,0.375,"[8.0, 7.0, 8.0, 9.0, 7.0, 7.0]"
,144,Rock'n'Roll-Juniors,Final,3,150,CO,0.96,2.0,0.48,"[8.0, 7.0, 9.0, 9.0, 8.0, 10.0]"
yes,144,Rock'n'Roll-Juniors,Final,3,150,FM,9.32,2.0,4.66,"[-50.0, -50.0, -50.0, -75.0, -50.0, -50.0]"
,144,Rock'n'Roll-Juniors,Final,3,150,FW,8.98,12.0,0.7483333333333334,"[-35.0, -25.0, -50.0, -50.0, -35.0, -35.0]"
,144,Rock'n'Roll-Juniors,Final,3,150,sm,0.75,2.3,0.32608695652173914,"[-2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,Final,3,150,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,Final,4,430,DF,1.89,2.0,0.945,"[12.0, 12.0, 9.0, 13.0, 14.0, 9.0]"
,144,Rock'n'Roll-Juniors,Final,4,430,CO,1.25,2.0,0.625,"[13.0, 10.0, 10.0, 12.0, 13.0, 12.0]"
yes,144,Rock'n'Roll-Juniors,Final,4,430,FM,8.98,2.0,4.49,"[-15.0, -25.0, -35.0, -10.0, -10.0, -15.0]"
,144,Rock'n'Roll-Juniors,Final,4,430,FW,5.53,12.0,0.4608333333333334,"[-10.0, -10.0, -25.0, -10.0, -10.0, -15.0]"
,144,Rock'n'Roll-Juniors,Final,4,430,sm,0.75,2.3,0.32608695652173914,"[0.0, 0.0, 0.0, -2.0, 0.0, 0.0]"
yes,144,Rock'n'Roll-Juniors,Final,4,430,bm,9.43,8.0,1.17875,"[-30.0, -10.0, -30.0, -10.0, -10.0, -10.0]"
,144,Rock'n'Roll-Juniors,Final,5,494,DF,1.29,2.0,0.645,"[13.0, 12.0, 11.0, 14.0, 15.0, 13.0]"
yes,144,Rock'n'Roll-Juniors,Final,5,494,CO,2.67,2.0,1.335,"[11.0, 10.0, 11.0, 18.0, 14.0, 13.0]"
yes,144,Rock'n'Roll-Juniors,Final,5,494,FM,5.34,2.0,2.67,"[-10.0, -10.0, -15.0, -5.0, 0.0, -15.0]"
,144,Rock'n'Roll-Juniors,Final,5,494,FW,6.24,12.0,0.52,"[-15.0, -10.0, -25.0, -10.0, -5.0, -15.0]"
,144,Rock'n'Roll-Juniors,Final,5,494,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,Final,5,494,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,Final,6,118,DF,1.73,2.0,0.865,"[11.0, 8.0, 11.0, 14.0, 11.0, 11.0]"
,144,Rock'n'Roll-Juniors,Final,6,118,CO,1.6,2.0,0.8,"[12.0, 8.0, 11.0, 12.0, 13.0, 12.0]"
yes,144,Rock'n'Roll-Juniors,Final,6,118,FM,7.45,2.0,3.725,"[-25.0, -15.0, -25.0, -15.0, -15.0, -35.0]"
,144,Rock'n'Roll-Juniors,Final,6,118,FW,5.59,12.0,0.4658333333333333,"[-25.0, -15.0, -25.0, -15.0, -10.0, -15.0]"
,144,Rock'n'Roll-Juniors,Final,6,118,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Juniors,Final,6,118,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Start,Final,1,142,DF,0.59,2.0,0.295,"[8.75, 10.0, 10.0]"
,144,Rock'n'Roll-Main Class Start,Final,1,142,CO,0.94,2.0,0.47,"[8.0, 8.0, 10.0]"
yes,144,Rock'n'Roll-Main Class Start,Final,1,142,FM,7.07,2.0,3.535,"[-50.0, -35.0, -35.0]"
,144,Rock'n'Roll-Main Class Start,Final,1,142,FW,4.71,12.0,0.3925,"[-35.0, -25.0, -25.0]"
,144,Rock'n'Roll-Main Class Start,Final,1,142,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Start,Final,1,142,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Start,Final,2,176,DF,1.77,2.0,0.885,"[7.5, 7.5, 11.25]"
,144,Rock'n'Roll-Main Class Start,Final,2,176,CO,1.25,2.0,0.625,"[8.0, 6.0, 9.0]"
yes,144,Rock'n'Roll-Main Class Start,Final,2,176,FM,4.71,2.0,2.355,"[-35.0, -25.0, -25.0]"
,144,Rock'n'Roll-Main Class Start,Final,2,176,FW,7.07,12.0,0.5891666666666667,"[-50.0, -35.0, -35.0]"
,144,Rock'n'Roll-Main Class Start,Final,2,176,sm,0.94,2.3,0.40869565217391307,"[-2.0, -2.0, 0.0]"
,144,Rock'n'Roll-Main Class Start,Final,2,176,bm,4.71,8.0,0.58875,"[-30.0, -30.0, -40.0]"
yes,144,Rock'n'Roll-Main Class Start,Final,3,28,DF,2.36,2.0,1.18,"[7.5, 12.5, 12.5]"
,144,Rock'n'Roll-Main Class Start,Final,3,28,CO,0.47,2.0,0.235,"[10.0, 9.0, 10.0]"
yes,144,Rock'n'Roll-Main Class Start,Final,3,28,FM,4.71,2.0,2.355,"[-35.0, -25.0, -35.0]"
,144,Rock'n'Roll-Main Class Start,Final,3,28,FW,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,144,Rock'n'Roll-Main Class Start,Final,3,28,sm,1.89,2.3,0.8217391304347826,"[-4.0, -4.0, 0.0]"
,144,Rock'n'Roll-Main Class Start,Final,3,28,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Start,Final,4,36,DF,0.59,2.0,0.295,"[12.5, 12.5, 13.75]"
,144,Rock'n'Roll-Main Class Start,Final,4,36,CO,1.25,2.0,0.625,"[9.0, 10.0, 12.0]"
yes,144,Rock'n'Roll-Main Class Start,Final,4,36,FM,2.36,2.0,1.18,"[-15.0, -10.0, -15.0]"
,144,Rock'n'Roll-Main Class Start,Final,4,36,FW,9.43,12.0,0.7858333333333333,"[-35.0, -35.0, -15.0]"
,144,Rock'n'Roll-Main Class Start,Final,4,36,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Start,Final,4,36,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Start,Final,5,371,DF,0.59,2.0,0.295,"[11.25, 11.25, 12.5]"
,144,Rock'n'Roll-Main Class Start,Final,5,371,CO,0.0,2.0,0.0,"[9.0, 9.0, 9.0]"
yes,144,Rock'n'Roll-Main Class Start,Final,5,371,FM,7.07,2.0,3.535,"[-50.0, -35.0, -35.0]"
,144,Rock'n'Roll-Main Class Start,Final,5,371,FW,7.07,12.0,0.5891666666666667,"[-50.0, -35.0, -35.0]"
,144,Rock'n'Roll-Main Class Start,Final,5,371,sm,1.89,2.3,0.8217391304347826,"[0.0, 0.0, -4.0]"
,144,Rock'n'Roll-Main Class Start,Final,5,371,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,1,181,DF,1.02,2.0,0.51,"[11.25, 12.5, 10.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,1,181,CO,1.25,2.0,0.625,"[8.0, 11.0, 10.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,1,181,FM,4.71,2.0,2.355,"[-25.0, -25.0, -35.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,1,181,FW,8.16,12.0,0.68,"[-25.0, -15.0, -35.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,1,181,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,1,181,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,1,362,DF,1.56,2.0,0.78,"[15.0, 16.25, 12.5]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,1,362,CO,2.05,2.0,1.025,"[8.0, 11.0, 13.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,1,362,FM,4.08,2.0,2.04,"[-15.0, -5.0, -10.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,1,362,FW,6.24,12.0,0.52,"[-25.0, -15.0, -10.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,1,362,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,1,362,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,2,225,DF,2.12,2.0,1.06,"[11.25, 16.25, 12.5]"
,144,Rock'n'Roll-Main Class Contact Style,First round,2,225,CO,1.89,2.0,0.945,"[7.0, 11.0, 11.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,2,225,FM,6.24,2.0,3.12,"[-25.0, -10.0, -15.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,2,225,FW,9.43,12.0,0.7858333333333333,"[-35.0, -15.0, -15.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,2,225,sm,0.94,2.3,0.40869565217391307,"[-2.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,2,225,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,2,317,DF,1.56,2.0,0.78,"[7.5, 11.25, 8.75]"
,144,Rock'n'Roll-Main Class Contact Style,First round,2,317,CO,1.7,2.0,0.85,"[7.0, 6.0, 10.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,2,317,FM,11.79,2.0,5.895,"[-50.0, -50.0, -75.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,2,317,FW,11.79,12.0,0.9824999999999999,"[-75.0, -50.0, -50.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,2,317,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,2,317,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,3,71,DF,0.59,2.0,0.295,"[7.5, 7.5, 8.75]"
,144,Rock'n'Roll-Main Class Contact Style,First round,3,71,CO,0.47,2.0,0.235,"[8.0, 7.0, 8.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,3,71,FM,11.79,2.0,5.895,"[-75.0, -50.0, -50.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,3,71,FW,0.0,12.0,0.0,"[-50.0, -50.0, -50.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,3,71,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,3,71,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,3,224,DF,1.18,2.0,0.59,"[12.5, 15.0, 12.5]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,3,224,CO,2.16,2.0,1.08,"[7.0, 11.0, 12.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,3,224,FM,6.24,2.0,3.12,"[-25.0, -10.0, -15.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,3,224,FW,9.43,12.0,0.7858333333333333,"[-35.0, -15.0, -15.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,3,224,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,3,224,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,4,300,DF,1.02,2.0,0.51,"[8.75, 11.25, 10.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,4,300,CO,1.41,2.0,0.705,"[7.0, 7.0, 10.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,4,300,FM,16.5,2.0,8.25,"[-75.0, -35.0, -50.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,4,300,FW,10.27,12.0,0.8558333333333333,"[-50.0, -25.0, -35.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,4,300,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,4,300,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,4,172,DF,1.18,2.0,0.59,"[11.25, 13.75, 11.25]"
,144,Rock'n'Roll-Main Class Contact Style,First round,4,172,CO,1.25,2.0,0.625,"[8.0, 9.0, 11.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,4,172,FM,10.27,2.0,5.135,"[-50.0, -35.0, -25.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,4,172,FW,4.71,12.0,0.3925,"[-35.0, -25.0, -25.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,4,172,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,4,172,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,5,179,DF,1.77,2.0,0.885,"[15.0, 15.0, 11.25]"
,144,Rock'n'Roll-Main Class Contact Style,First round,5,179,CO,1.7,2.0,0.85,"[8.0, 12.0, 11.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,5,179,FM,2.36,2.0,1.18,"[-15.0, -10.0, -15.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,5,179,FW,12.47,12.0,1.0391666666666668,"[-35.0, -5.0, -15.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,5,179,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,5,179,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,5,363,DF,0.59,2.0,0.295,"[15.0, 15.0, 13.75]"
,144,Rock'n'Roll-Main Class Contact Style,First round,5,363,CO,0.94,2.0,0.47,"[9.0, 11.0, 11.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,First round,5,363,FM,4.71,2.0,2.355,"[-15.0, -5.0, -15.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,5,363,FW,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -15.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,5,363,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,First round,5,363,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,181,DF,0.63,2.0,0.315,"[5.625, 5.625, 6.875, 5.625, 6.875, 6.875]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,181,CO,0.63,2.0,0.315,"[5.0, 4.5, 6.5, 5.0, 5.5, 5.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,181,FM,8.16,2.0,4.08,"[-35.0, -15.0, -15.0, -25.0, -35.0, -25.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,181,FW,5.59,12.0,0.4658333333333333,"[-25.0, -10.0, -15.0, -15.0, -25.0, -15.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,181,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,181,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,225,DF,0.59,2.0,0.295,"[6.875, 5.625, 6.875, 5.625, 6.875, 6.875]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,225,CO,0.37,2.0,0.185,"[5.0, 5.0, 5.5, 4.5, 5.5, 5.5]"
yes,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,225,FM,5.0,2.0,2.5,"[-15.0, -10.0, -25.0, -15.0, -10.0, -15.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,225,FW,6.07,12.0,0.5058333333333334,"[-25.0, -10.0, -25.0, -15.0, -15.0, -25.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,225,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,225,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,DF,0.29,2.0,0.145,"[6.875, 6.875, 6.875, 6.875, 7.5, 7.5]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,CO,0.41,2.0,0.205,"[5.0, 5.0, 5.5, 5.5, 6.0, 6.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,FM,2.36,2.0,1.18,"[-15.0, -10.0, -15.0, -10.0, -10.0, -10.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,FW,5.34,12.0,0.445,"[-15.0, -10.0, -15.0, -25.0, -10.0, -10.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,179,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,363,DF,0.56,2.0,0.28,"[7.5, 8.125, 6.875, 6.875, 6.875, 8.125]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,363,CO,0.34,2.0,0.17,"[6.0, 6.0, 5.5, 6.5, 6.0, 6.5]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,363,FM,0.0,2.0,0.0,"[-10.0, -10.0, -10.0, -10.0, -10.0, -10.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,363,FW,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -15.0, -15.0, -10.0, -10.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,363,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,363,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,DF,0.69,2.0,0.345,"[8.75, 7.5, 7.5, 9.375, 8.125, 8.75]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,CO,1.3,2.0,0.65,"[6.5, 5.5, 4.5, 8.5, 7.5, 6.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,FM,4.08,2.0,2.04,"[-10.0, -15.0, -15.0, -5.0, -5.0, -10.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,FW,4.08,12.0,0.34,"[-15.0, -10.0, -15.0, -5.0, -5.0, -10.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,362,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,DF,0.94,2.0,0.47,"[6.25, 6.25, 8.125, 6.25, 8.125, 8.125]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,CO,0.69,2.0,0.345,"[5.0, 5.0, 6.0, 7.0, 6.0, 6.0]"
yes,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,FM,5.34,2.0,2.67,"[-15.0, -10.0, 0.0, -15.0, -5.0, -10.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,FW,8.37,12.0,0.6974999999999999,"[-25.0, -15.0, -15.0, -35.0, -25.0, -10.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,sm,0.0,2.3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,224,bm,0.0,8.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,181,DF,0.0,2.0,0.0,"[5.0, 5.0, 5.0]"
,144,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,181,CO,0.47,2.0,0.235,"[4.0, 4.0, 5.0]"
